2Rex280_ex10_em10_x1.sp;;2Rex280_ex10_em10_NaOH25mM.sp;;2Rex280_ex10_em10_NaOH50mM.sp;;2Rex280_ex10_em10_NaOH75mM.sp;;
Wavelength [nm];Absorbance;Wavelength [nm];Absorbance;Wavelength [nm];Absorbance;Wavelength [nm];Absorbance;
250.000;0.059;250.000;0.17;250.000;0.031;250.000;0.026;
250.500;0.052581;250.500;0.13557;250.500;0.046362;250.500;0.047963;
251.000;0.044901;251.000;0.10696;251.000;0.056069;251.000;0.065612;
251.500;0.036356;251.500;0.084912;251.500;0.062137;251.500;0.079189;
252.000;0.032097;252.000;0.068395;252.000;0.067305;252.000;0.08413;
252.500;0.034109;252.500;0.058986;252.500;0.069996;252.500;0.0835;
253.000;0.037878;253.000;0.050892;253.000;0.068803;253.000;0.079766;
253.500;0.040337;253.500;0.044964;253.500;0.063615;253.500;0.071932;
254.000;0.047989;254.000;0.044543;254.000;0.063303;254.000;0.066122;
254.500;0.062625;254.500;0.049135;254.500;0.073811;254.500;0.067419;
255.000;0.080385;255.000;0.0553;255.000;0.088041;255.000;0.075009;
255.500;0.095123;255.500;0.065844;255.500;0.10174;255.500;0.083939;
256.000;0.1036;256.000;0.08259;256.000;0.11497;256.000;0.098494;
256.500;0.10788;256.500;0.10206;256.500;0.13121;256.500;0.11213;
257.000;0.10963;257.000;0.1221;257.000;0.14541;257.000;0.12769;
257.500;0.108;257.500;0.1369;257.500;0.15029;257.500;0.14158;
258.000;0.098148;258.000;0.14149;258.000;0.13958;258.000;0.14421;
258.500;0.085147;258.500;0.1343;258.500;0.1263;258.500;0.13984;
259.000;0.074848;259.000;0.1249;259.000;0.11628;259.000;0.12584;
259.500;0.066764;259.500;0.10852;259.500;0.10514;259.500;0.10396;
260.000;0.055441;260.000;0.088951;260.000;0.08918;260.000;0.073143;
260.500;0.04447;260.500;0.077558;260.500;0.081671;260.500;0.045662;
261.000;0.044931;261.000;0.072739;261.000;0.094814;261.000;0.02488;
261.500;0.052264;261.500;0.078411;261.500;0.13559;261.500;0.022968;
262.000;0.077458;262.000;0.1078;262.000;0.20994;262.000;0.055685;
262.500;0.12613;262.500;0.16851;262.500;0.31009;262.500;0.1289;
263.000;0.20882;263.000;0.27203;263.000;0.45874;263.000;0.25951;
263.500;0.34824;263.500;0.44375;263.500;0.67517;263.500;0.46088;
264.000;0.56328;264.000;0.69628;264.000;0.98636;264.000;0.76681;
264.500;0.88403;264.500;1.074;264.500;1.4363;264.500;1.216;
265.000;1.3519;265.000;1.6433;265.000;2.0782;265.000;1.8644;
265.500;2.0239;265.500;2.4579;265.500;2.9764;265.500;2.7656;
266.000;2.9378;266.000;3.5378;266.000;4.1857;266.000;3.9656;
266.500;4.142;266.500;4.9388;266.500;5.7877;266.500;5.5444;
267.000;5.7118;267.000;6.7512;267.000;7.8766;267.000;7.6019;
267.500;7.7027;267.500;9.0293;267.500;10.493;267.500;10.206;
268.000;10.157;268.000;11.812;268.000;13.692;268.000;13.426;
268.500;13.067;268.500;15.099;268.500;17.517;268.500;17.3;
269.000;16.521;269.000;18.975;269.000;22.101;269.000;21.947;
269.500;20.542;269.500;23.532;269.500;27.44;269.500;27.397;
270.000;25.195;270.000;28.785;270.000;33.578;270.000;33.619;
270.500;30.462;270.500;34.747;270.500;40.514;270.500;40.617;
271.000;36.265;271.000;41.304;271.000;48.183;271.000;48.303;
271.500;42.569;271.500;48.503;271.500;56.6;271.500;56.647;
272.000;49.329;272.000;56.292;272.000;65.626;272.000;65.591;
272.500;56.423;272.500;64.53;272.500;75.061;272.500;74.952;
273.000;63.656;273.000;73.012;273.000;84.673;273.000;84.55;
273.500;70.945;273.500;81.54;273.500;94.422;273.500;94.251;
274.000;78.143;274.000;90.004;274.000;104.1;274.000;103.9;
274.500;85.163;274.500;98.219;274.500;113.49;274.500;113.24;
275.000;91.862;275.000;106.07;275.000;122.39;275.000;122.13;
275.500;98.025;275.500;113.28;275.500;130.59;275.500;130.35;
276.000;103.51;276.000;119.78;276.000;137.96;276.000;137.77;
276.500;108.25;276.500;125.43;276.500;144.31;276.500;144.2;
277.000;112.11;277.000;130.04;277.000;149.41;277.000;149.42;
277.500;114.92;277.500;133.47;277.500;153.02;277.500;153.26;
278.000;116.61;278.000;135.66;278.000;155.16;278.000;155.61;
278.500;117.09;278.500;136.55;278.500;155.78;278.500;156.36;
279.000;116.38;279.000;136.02;279.000;154.81;279.000;155.43;
279.500;114.52;279.500;134.14;279.500;152.26;279.500;152.85;
280.000;111.49;280.000;130.84;280.000;148.21;280.000;148.66;
280.500;107.39;280.500;126.35;280.500;142.8;280.500;143.07;
281.000;102.31;281.000;120.71;281.000;136.16;281.000;136.18;
281.500;96.383;281.500;113.97;281.500;128.45;281.500;128.12;
282.000;89.724;282.000;106.34;282.000;119.74;282.000;119.12;
282.500;82.563;282.500;98.043;282.500;110.28;282.500;109.42;
283.000;75.104;283.000;89.318;283.000;100.45;283.000;99.199;
283.500;67.523;283.500;80.366;283.500;90.421;283.500;88.728;
284.000;60.001;284.000;71.38;284.000;80.336;284.000;78.214;
284.500;52.674;284.500;62.566;284.500;70.472;284.500;67.903;
285.000;45.726;285.000;54.246;285.000;61.058;285.000;58.1;
285.500;39.239;285.500;46.536;285.500;52.223;285.500;48.929;
286.000;33.278;286.000;39.469;286.000;44.136;286.000;40.503;
286.500;27.856;286.500;33.126;286.500;36.785;286.500;32.914;
287.000;23.067;287.000;27.535;287.000;30.245;287.000;26.22;
287.500;18.981;287.500;22.761;287.500;24.676;287.500;20.418;
288.000;15.59;288.000;18.819;288.000;20.092;288.000;15.536;
288.500;12.871;288.500;15.661;288.500;16.405;288.500;11.549;
289.000;10.781;289.000;13.233;289.000;13.607;289.000;8.4176;
289.500;9.3401;289.500;11.526;289.500;11.663;289.500;6.0831;
290.000;8.4757;290.000;10.466;290.000;10.454;290.000;4.4482;
290.500;8.0784;290.500;9.9205;290.500;9.9146;290.500;3.3983;
291.000;8.0172;291.000;9.8492;291.000;9.8694;291.000;2.8288;
291.500;8.2048;291.500;10.092;291.500;10.147;291.500;2.5898;
292.000;8.6014;292.000;10.553;292.000;10.687;292.000;2.5773;
292.500;9.1356;292.500;11.205;292.500;11.386;292.500;2.7078;
293.000;9.7491;293.000;11.935;293.000;12.139;293.000;2.9092;
293.500;10.389;293.500;12.729;293.500;12.934;293.500;3.1611;
294.000;11.056;294.000;13.562;294.000;13.781;294.000;3.4299;
294.500;11.746;294.500;14.444;294.500;14.642;294.500;3.6954;
295.000;12.428;295.000;15.341;295.000;15.503;295.000;3.9586;
295.500;13.131;295.500;16.271;295.500;16.408;295.500;4.2273;
296.000;13.874;296.000;17.233;296.000;17.375;296.000;4.5213;
296.500;14.673;296.500;18.203;296.500;18.411;296.500;4.8229;
297.000;15.521;297.000;19.211;297.000;19.499;297.000;5.1381;
297.500;16.422;297.500;20.241;297.500;20.627;297.500;5.451;
298.000;17.354;298.000;21.296;298.000;21.814;298.000;5.7754;
298.500;18.315;298.500;22.382;298.500;23.072;298.500;6.1237;
299.000;19.3;299.000;23.518;299.000;24.359;299.000;6.4748;
299.500;20.261;299.500;24.689;299.500;25.644;299.500;6.8211;
300.000;21.224;300.000;25.921;300.000;26.927;300.000;7.1574;
300.500;22.202;300.500;27.237;300.500;28.226;300.500;7.5205;
301.000;23.208;301.000;28.615;301.000;29.552;301.000;7.9053;
301.500;24.245;301.500;30.044;301.500;30.905;301.500;8.3274;
302.000;25.307;302.000;31.478;302.000;32.299;302.000;8.7574;
302.500;26.386;302.500;32.925;302.500;33.759;302.500;9.208;
303.000;27.519;303.000;34.415;303.000;35.303;303.000;9.6959;
303.500;28.702;303.500;35.947;303.500;36.909;303.500;10.21;
304.000;29.916;304.000;37.483;304.000;38.573;304.000;10.732;
304.500;31.189;304.500;39.052;304.500;40.226;304.500;11.24;
305.000;32.534;305.000;40.685;305.000;41.87;305.000;11.747;
305.500;33.934;305.500;42.378;305.500;43.55;305.500;12.271;
306.000;35.35;306.000;44.139;306.000;45.238;306.000;12.839;
306.500;36.793;306.500;45.937;306.500;46.984;306.500;13.391;
307.000;38.205;307.000;47.739;307.000;48.771;307.000;13.942;
307.500;39.597;307.500;49.586;307.500;50.652;307.500;14.504;
308.000;40.952;308.000;51.469;308.000;52.606;308.000;15.094;
308.500;42.295;308.500;53.342;308.500;54.673;308.500;15.711;
309.000;43.641;309.000;55.25;309.000;56.772;309.000;16.335;
309.500;45.046;309.500;57.203;309.500;58.833;309.500;16.943;
310.000;46.532;310.000;59.183;310.000;60.918;310.000;17.553;
310.500;48.054;310.500;61.231;310.500;62.977;310.500;18.192;
311.000;49.656;311.000;63.356;311.000;65.046;311.000;18.817;
311.500;51.284;311.500;65.463;311.500;67.065;311.500;19.443;
312.000;52.939;312.000;67.589;312.000;69.084;312.000;20.069;
312.500;54.596;312.500;69.773;312.500;71.104;312.500;20.705;
313.000;56.252;313.000;71.952;313.000;73.187;313.000;21.371;
313.500;57.877;313.500;74.11;313.500;75.34;313.500;22.056;
314.000;59.468;314.000;76.23;314.000;77.48;314.000;22.742;
314.500;61.08;314.500;78.273;314.500;79.605;314.500;23.419;
315.000;62.658;315.000;80.253;315.000;81.724;315.000;24.104;
315.500;64.244;315.500;82.24;315.500;83.882;315.500;24.756;
316.000;65.856;316.000;84.169;316.000;86;316.000;25.399;
316.500;67.487;316.500;86.001;316.500;88.1;316.500;26.045;
317.000;69.087;317.000;87.845;317.000;90.202;317.000;26.676;
317.500;70.703;317.500;89.713;317.500;92.273;317.500;27.301;
318.000;72.297;318.000;91.578;318.000;94.349;318.000;27.946;
318.500;73.83;318.500;93.456;318.500;96.4;318.500;28.624;
319.000;75.308;319.000;95.339;319.000;98.325;319.000;29.314;
319.500;76.738;319.500;97.229;319.500;100.18;319.500;30.001;
320.000;78.155;320.000;99.155;320.000;102.06;320.000;30.651;
320.500;79.564;320.500;101.08;320.500;103.88;320.500;31.275;
321.000;81.002;321.000;102.93;321.000;105.67;321.000;31.893;
321.500;82.433;321.500;104.74;321.500;107.51;321.500;32.483;
322.000;83.888;322.000;106.54;322.000;109.31;322.000;33.051;
322.500;85.358;322.500;108.31;322.500;111.07;322.500;33.613;
323.000;86.835;323.000;110.01;323.000;112.81;323.000;34.188;
323.500;88.241;323.500;111.66;323.500;114.41;323.500;34.764;
324.000;89.532;324.000;113.21;324.000;115.88;324.000;35.348;
324.500;90.763;324.500;114.7;324.500;117.37;324.500;35.93;
325.000;91.89;325.000;116.12;325.000;118.8;325.000;36.498;
325.500;92.975;325.500;117.5;325.500;120.21;325.500;37.049;
326.000;93.976;326.000;118.76;326.000;121.65;326.000;37.549;
326.500;94.912;326.500;119.97;326.500;123.12;326.500;38.016;
327.000;95.764;327.000;121.14;327.000;124.56;327.000;38.47;
327.500;96.676;327.500;122.34;327.500;125.96;327.500;38.913;
328.000;97.595;328.000;123.55;328.000;127.24;328.000;39.32;
328.500;98.464;328.500;124.66;328.500;128.38;328.500;39.723;
329.000;99.363;329.000;125.7;329.000;129.39;329.000;40.146;
329.500;100.26;329.500;126.71;329.500;130.33;329.500;40.574;
330.000;101.14;330.000;127.65;330.000;131.26;330.000;40.999;
330.500;101.93;330.500;128.51;330.500;132.18;330.500;41.382;
331.000;102.63;331.000;129.25;331.000;133.05;331.000;41.73;
331.500;103.15;331.500;129.87;331.500;133.88;331.500;42.068;
332.000;103.65;332.000;130.52;332.000;134.64;332.000;42.376;
332.500;104.12;332.500;131.25;332.500;135.36;332.500;42.625;
333.000;104.51;333.000;131.9;333.000;136.02;333.000;42.851;
333.500;104.83;333.500;132.47;333.500;136.51;333.500;43.05;
334.000;105.14;334.000;133.05;334.000;136.89;334.000;43.224;
334.500;105.47;334.500;133.55;334.500;137.26;334.500;43.402;
335.000;105.79;335.000;134.03;335.000;137.67;335.000;43.596;
335.500;106.14;335.500;134.42;335.500;137.98;335.500;43.769;
336.000;106.46;336.000;134.66;336.000;138.29;336.000;43.943;
336.500;106.8;336.500;134.85;336.500;138.55;336.500;44.107;
337.000;107.11;337.000;135.11;337.000;138.78;337.000;44.235;
337.500;107.36;337.500;135.32;337.500;139.01;337.500;44.366;
338.000;107.49;338.000;135.48;338.000;139.13;338.000;44.481;
338.500;107.51;338.500;135.65;338.500;139.14;338.500;44.541;
339.000;107.43;339.000;135.7;339.000;139.08;339.000;44.566;
339.500;107.2;339.500;135.68;339.500;139.02;339.500;44.601;
340.000;106.91;340.000;135.54;340.000;138.9;340.000;44.599;
340.500;106.6;340.500;135.31;340.500;138.74;340.500;44.56;
341.000;106.36;341.000;134.94;341.000;138.49;341.000;44.445;
341.500;106.15;341.500;134.49;341.500;138.28;341.500;44.293;
342.000;105.94;342.000;133.98;342.000;137.99;342.000;44.161;
342.500;105.76;342.500;133.48;342.500;137.72;342.500;44.026;
343.000;105.59;343.000;133.04;343.000;137.46;343.000;43.876;
343.500;105.38;343.500;132.66;343.500;137.15;343.500;43.721;
344.000;105.12;344.000;132.29;344.000;136.77;344.000;43.631;
344.500;104.83;344.500;131.9;344.500;136.34;344.500;43.58;
345.000;104.49;345.000;131.53;345.000;135.86;345.000;43.571;
345.500;104.14;345.500;131.07;345.500;135.24;345.500;43.508;
346.000;103.74;346.000;130.52;346.000;134.6;346.000;43.408;
346.500;103.28;346.500;129.84;346.500;133.81;346.500;43.318;
347.000;102.77;347.000;129.05;347.000;132.98;347.000;43.202;
347.500;102.24;347.500;128.26;347.500;132.19;347.500;43.053;
348.000;101.68;348.000;127.44;348.000;131.37;348.000;42.844;
348.500;101.06;348.500;126.6;348.500;130.48;348.500;42.64;
349.000;100.47;349.000;125.72;349.000;129.6;349.000;42.426;
349.500;99.843;349.500;124.9;349.500;128.72;349.500;42.233;
350.000;99.172;350.000;124.06;350.000;127.79;350.000;41.993;
350.500;98.459;350.500;123.18;350.500;126.89;350.500;41.737;
351.000;97.7;351.000;122.27;351.000;125.93;351.000;41.483;
351.500;96.915;351.500;121.34;351.500;124.97;351.500;41.226;
352.000;96.097;352.000;120.43;352.000;124.06;352.000;40.975;
352.500;95.258;352.500;119.52;352.500;123.18;352.500;40.709;
353.000;94.41;353.000;118.65;353.000;122.26;353.000;40.462;
353.500;93.61;353.500;117.76;353.500;121.31;353.500;40.174;
354.000;92.869;354.000;116.83;354.000;120.31;354.000;39.83;
354.500;92.083;354.500;115.85;354.500;119.28;354.500;39.472;
355.000;91.299;355.000;114.79;355.000;118.2;355.000;39.099;
355.500;90.507;355.500;113.64;355.500;117.07;355.500;38.692;
356.000;89.72;356.000;112.49;356.000;115.9;356.000;38.28;
356.500;88.912;356.500;111.31;356.500;114.7;356.500;37.869;
357.000;88.054;357.000;110.1;357.000;113.5;357.000;37.493;
357.500;87.213;357.500;108.95;357.500;112.35;357.500;37.198;
358.000;86.384;358.000;107.8;358.000;111.19;358.000;36.948;
358.500;85.559;358.500;106.61;358.500;109.95;358.500;36.646;
359.000;84.644;359.000;105.42;359.000;108.69;359.000;36.335;
359.500;83.711;359.500;104.19;359.500;107.46;359.500;36.034;
360.000;82.752;360.000;102.92;360.000;106.27;360.000;35.712;
360.500;81.784;360.500;101.69;360.500;105.06;360.500;35.363;
361.000;80.79;361.000;100.45;361.000;103.79;361.000;34.974;
361.500;79.73;361.500;99.189;361.500;102.52;361.500;34.577;
362.000;78.684;362.000;97.956;362.000;101.34;362.000;34.226;
362.500;77.68;362.500;96.766;362.500;100.17;362.500;33.918;
363.000;76.747;363.000;95.568;363.000;98.921;363.000;33.582;
363.500;75.785;363.500;94.364;363.500;97.61;363.500;33.212;
364.000;74.846;364.000;93.168;364.000;96.308;364.000;32.816;
364.500;73.924;364.500;91.922;364.500;95.038;364.500;32.396;
365.000;73.013;365.000;90.686;365.000;93.774;365.000;31.963;
365.500;72.081;365.500;89.436;365.500;92.42;365.500;31.496;
366.000;71.08;366.000;88.221;366.000;91.053;366.000;31.021;
366.500;70.088;366.500;86.986;366.500;89.786;366.500;30.569;
367.000;69.065;367.000;85.753;367.000;88.578;367.000;30.185;
367.500;68.055;367.500;84.535;367.500;87.344;367.500;29.87;
368.000;67.048;368.000;83.33;368.000;86.056;368.000;29.582;
368.500;66.034;368.500;82.158;368.500;84.743;368.500;29.336;
369.000;65.061;369.000;81;369.000;83.477;369.000;29.083;
369.500;64.114;369.500;79.869;369.500;82.258;369.500;28.812;
370.000;63.169;370.000;78.731;370.000;81.009;370.000;28.485;
370.500;62.207;370.500;77.623;370.500;79.787;370.500;28.107;
371.000;61.305;371.000;76.494;371.000;78.681;371.000;27.684;
371.500;60.374;371.500;75.311;371.500;77.649;371.500;27.236;
372.000;59.444;372.000;74.131;372.000;76.649;372.000;26.792;
372.500;58.506;372.500;72.945;372.500;75.588;372.500;26.373;
373.000;57.545;373.000;71.724;373.000;74.443;373.000;26.024;
373.500;56.609;373.500;70.493;373.500;73.254;373.500;25.716;
374.000;55.702;374.000;69.289;374.000;72.021;374.000;25.452;
374.500;54.817;374.500;68.109;374.500;70.678;374.500;25.192;
375.000;53.951;375.000;66.971;375.000;69.279;375.000;24.928;
375.500;53.197;375.500;65.848;375.500;67.94;375.500;24.646;
376.000;52.453;376.000;64.717;376.000;66.691;376.000;24.337;
376.500;51.716;376.500;63.626;376.500;65.575;376.500;23.988;
377.000;50.97;377.000;62.566;377.000;64.523;377.000;23.617;
377.500;50.221;377.500;61.474;377.500;63.517;377.500;23.228;
378.000;49.443;378.000;60.364;378.000;62.609;378.000;22.822;
378.500;48.65;378.500;59.286;378.500;61.686;378.500;22.445;
379.000;47.846;379.000;58.24;379.000;60.711;379.000;22.054;
379.500;47.061;379.500;57.26;379.500;59.687;379.500;21.663;
380.000;46.33;380.000;56.294;380.000;58.634;380.000;21.298;
380.500;45.614;380.500;55.36;380.500;57.584;380.500;20.959;
381.000;44.893;381.000;54.446;381.000;56.557;381.000;20.637;
381.500;44.149;381.500;53.548;381.500;55.527;381.500;20.366;
382.000;43.429;382.000;52.6;382.000;54.523;382.000;20.112;
382.500;42.653;382.500;51.617;382.500;53.623;382.500;19.849;
383.000;41.828;383.000;50.635;383.000;52.749;383.000;19.64;
383.500;40.993;383.500;49.636;383.500;51.889;383.500;19.427;
384.000;40.177;384.000;48.694;384.000;51.034;384.000;19.179;
384.500;39.425;384.500;47.768;384.500;50.143;384.500;18.919;
385.000;38.732;385.000;46.917;385.000;49.239;385.000;18.649;
385.500;38.085;385.500;46.137;385.500;48.327;385.500;18.351;
386.000;37.443;386.000;45.414;386.000;47.402;386.000;18.08;
386.500;36.861;386.500;44.693;386.500;46.478;386.500;17.811;
387.000;36.287;387.000;43.963;387.000;45.621;387.000;17.511;
387.500;35.693;387.500;43.248;387.500;44.803;387.500;17.263;
388.000;35.082;388.000;42.471;388.000;44.037;388.000;17.031;
388.500;34.454;388.500;41.68;388.500;43.32;388.500;16.784;
389.000;33.8;389.000;40.873;389.000;42.603;389.000;16.528;
389.500;33.141;389.500;40.058;389.500;41.882;389.500;16.284;
390.000;32.5;390.000;39.262;390.000;41.151;390.000;16.06;
390.500;31.883;390.500;38.502;390.500;40.407;390.500;15.866;
391.000;31.287;391.000;37.78;391.000;39.646;391.000;15.684;
391.500;30.723;391.500;37.091;391.500;38.872;391.500;15.477;
392.000;30.181;392.000;36.457;392.000;38.111;392.000;15.285;
392.500;29.671;392.500;35.83;392.500;37.404;392.500;15.102;
393.000;29.185;393.000;35.224;393.000;36.74;393.000;14.904;
393.500;28.702;393.500;34.659;393.500;36.12;393.500;14.661;
394.000;28.209;394.000;34.1;394.000;35.51;394.000;14.403;
394.500;27.736;394.500;33.533;394.500;34.901;394.500;14.155;
395.000;27.302;395.000;32.957;395.000;34.292;395.000;13.923;
395.500;26.856;395.500;32.383;395.500;33.674;395.500;13.722;
396.000;26.405;396.000;31.789;396.000;33.042;396.000;13.518;
396.500;25.93;396.500;31.191;396.500;32.397;396.500;13.334;
397.000;25.445;397.000;30.571;397.000;31.763;397.000;13.166;
397.500;24.967;397.500;29.942;397.500;31.152;397.500;13.026;
398.000;24.506;398.000;29.341;398.000;30.572;398.000;12.889;
398.500;24.055;398.500;28.777;398.500;29.998;398.500;12.757;
399.000;23.603;399.000;28.24;399.000;29.426;399.000;12.641;
399.500;23.2;399.500;27.721;399.500;28.879;399.500;12.518;
400.000;22.79;400.000;27.223;400.000;28.357;400.000;12.391;
400.500;22.41;400.500;26.727;400.500;27.852;400.500;12.271;
401.000;22.031;401.000;26.237;401.000;27.353;401.000;12.128;
401.500;21.619;401.500;25.727;401.500;26.859;401.500;11.951;
402.000;21.189;402.000;25.206;402.000;26.368;402.000;11.753;
402.500;20.745;402.500;24.684;402.500;25.905;402.500;11.555;
403.000;20.294;403.000;24.185;403.000;25.418;403.000;11.392;
403.500;19.848;403.500;23.73;403.500;24.905;403.500;11.247;
404.000;19.428;404.000;23.281;404.000;24.382;404.000;11.112;
404.500;18.998;404.500;22.857;404.500;23.876;404.500;10.968;
405.000;18.611;405.000;22.437;405.000;23.389;405.000;10.859;
405.500;18.285;405.500;22.042;405.500;22.919;405.500;10.765;
406.000;17.973;406.000;21.641;406.000;22.479;406.000;10.651;
406.500;17.688;406.500;21.22;406.500;22.05;406.500;10.502;
407.000;17.422;407.000;20.789;407.000;21.67;407.000;10.339;
407.500;17.167;407.500;20.364;407.500;21.295;407.500;10.193;
408.000;16.912;408.000;19.986;408.000;20.91;408.000;10.038;
408.500;16.64;408.500;19.614;408.500;20.5;408.500;9.8806;
409.000;16.326;409.000;19.263;409.000;20.088;409.000;9.6943;
409.500;16.008;409.500;18.9;409.500;19.685;409.500;9.5327;
410.000;15.717;410.000;18.566;410.000;19.29;410.000;9.405;
410.500;15.427;410.500;18.241;410.500;18.913;410.500;9.295;
411.000;15.158;411.000;17.892;411.000;18.526;411.000;9.1922;
411.500;14.916;411.500;17.538;411.500;18.183;411.500;9.0893;
412.000;14.693;412.000;17.183;412.000;17.859;412.000;9.0062;
412.500;14.481;412.500;16.853;412.500;17.555;412.500;8.921;
413.000;14.258;413.000;16.524;413.000;17.247;413.000;8.8327;
413.500;14.008;413.500;16.223;413.500;16.945;413.500;8.7342;
414.000;13.744;414.000;15.921;414.000;16.66;414.000;8.6362;
414.500;13.496;414.500;15.635;414.500;16.405;414.500;8.5385;
415.000;13.249;415.000;15.375;415.000;16.15;415.000;8.4518;
415.500;13.013;415.500;15.102;415.500;15.888;415.500;8.3752;
416.000;12.798;416.000;14.839;416.000;15.644;416.000;8.3035;
416.500;12.609;416.500;14.601;416.500;15.39;416.500;8.2441;
417.000;12.445;417.000;14.384;417.000;15.136;417.000;8.1852;
417.500;12.297;417.500;14.182;417.500;14.879;417.500;8.1234;
418.000;12.142;418.000;14.004;418.000;14.619;418.000;8.0752;
418.500;11.971;418.500;13.823;418.500;14.36;418.500;8.0372;
419.000;11.792;419.000;13.634;419.000;14.132;419.000;7.985;
419.500;11.595;419.500;13.438;419.500;13.917;419.500;7.922;
420.000;11.395;420.000;13.21;420.000;13.706;420.000;7.8486;
420.500;11.197;420.500;12.96;420.500;13.52;420.500;7.7675;
421.000;11;421.000;12.711;421.000;13.33;421.000;7.6751;
421.500;10.81;421.500;12.473;421.500;13.13;421.500;7.5701;
422.000;10.64;422.000;12.249;422.000;12.921;422.000;7.4589;
422.500;10.49;422.500;12.054;422.500;12.719;422.500;7.3537;
423.000;10.346;423.000;11.878;423.000;12.511;423.000;7.2741;
423.500;10.188;423.500;11.723;423.500;12.297;423.500;7.2092;
424.000;10.023;424.000;11.553;424.000;12.078;424.000;7.1659;
424.500;9.8679;424.500;11.389;424.500;11.852;424.500;7.1171;
425.000;9.7167;425.000;11.216;425.000;11.649;425.000;7.0796;
425.500;9.564;425.500;11.03;425.500;11.461;425.500;7.0183;
426.000;9.4138;426.000;10.844;426.000;11.28;426.000;6.9602;
426.500;9.2636;426.500;10.66;426.500;11.087;426.500;6.882;
427.000;9.1267;427.000;10.485;427.000;10.922;427.000;6.7791;
427.500;9.0056;427.500;10.299;427.500;10.787;427.500;6.6608;
428.000;8.8658;428.000;10.121;428.000;10.657;428.000;6.5558;
428.500;8.7278;428.500;9.9248;428.500;10.526;428.500;6.4651;
429.000;8.6154;429.000;9.7355;429.000;10.387;429.000;6.383;
429.500;8.5108;429.500;9.5452;429.500;10.245;429.500;6.3254;
430.000;8.4087;430.000;9.348;430.000;10.109;430.000;6.2546;
430.500;8.3009;430.500;9.1654;430.500;9.9832;430.500;6.2202;
431.000;8.1887;431.000;9.0034;431.000;9.8289;431.000;6.1988;
431.500;8.0847;431.500;8.8674;431.500;9.6792;431.500;6.1679;
432.000;7.9924;432.000;8.7377;432.000;9.537;432.000;6.1116;
432.500;7.8831;432.500;8.6259;432.500;9.3874;432.500;6.045;
433.000;7.768;433.000;8.5177;433.000;9.2238;433.000;5.9764;
433.500;7.6722;433.500;8.4189;433.500;9.0537;433.500;5.9124;
434.000;7.5852;434.000;8.3231;434.000;8.8765;434.000;5.8584;
434.500;7.5119;434.500;8.2231;434.500;8.7026;434.500;5.7888;
435.000;7.4298;435.000;8.1401;435.000;8.5683;435.000;5.7481;
435.500;7.3383;435.500;8.0765;435.500;8.444;435.500;5.7246;
436.000;7.2435;436.000;8.0299;436.000;8.341;436.000;5.7079;
436.500;7.1581;436.500;7.9731;436.500;8.2682;436.500;5.6825;
437.000;7.0612;437.000;7.8999;437.000;8.2214;437.000;5.6562;
437.500;6.9524;437.500;7.8278;437.500;8.163;437.500;5.6128;
438.000;6.875;438.000;7.7541;438.000;8.1147;438.000;5.5704;
438.500;6.8047;438.500;7.6714;438.500;8.0489;438.500;5.5143;
439.000;6.7439;439.000;7.5729;439.000;7.9603;439.000;5.4535;
439.500;6.6736;439.500;7.4704;439.500;7.8749;439.500;5.3939;
440.000;6.5836;440.000;7.3806;440.000;7.792;440.000;5.3438;
440.500;6.4845;440.500;7.3004;440.500;7.7021;440.500;5.3014;
441.000;6.3923;441.000;7.2283;441.000;7.6093;441.000;5.2649;
441.500;6.2944;441.500;7.1508;441.500;7.5308;441.500;5.2321;
442.000;6.1801;442.000;7.0776;442.000;7.4439;442.000;5.1942;
442.500;6.0942;442.500;7.0042;442.500;7.3615;442.500;5.1618;
443.000;6.022;443.000;6.9234;443.000;7.2759;443.000;5.1174;
443.500;5.962;443.500;6.8271;443.500;7.1775;443.500;5.0686;
444.000;5.9005;444.000;6.7225;444.000;7.0841;444.000;5.0097;
444.500;5.8302;444.500;6.6216;444.500;7.0076;444.500;4.9429;
445.000;5.7504;445.000;6.5202;445.000;6.9325;445.000;4.8865;
445.500;5.6709;445.500;6.4287;445.500;6.8527;445.500;4.8478;
